State,COPD,Pneumonia
AK,79,163
AL,643,1980
AR,635,1692
AZ,455,2462
CA,2761,11215
CO,131,818
CT,560,1650
DC,98,235
DE,265,560
FL,3751,11211
GA,1160,3294
HI,28,300
IA,350,1002
ID,33,250
IL,2423,6360
IN,1370,3159
KS,279,1234
KY,1056,2546
LA,464,1629
MA,1981,4523
MD,1582,2654
ME,73,327
MI,1779,3696
MN,282,1014
MO,1128,2798
MS,551,2049
MT,102,245
NC,1500,3626
ND,130,333
NE,197,539
NH,194,597
NJ,1752,4407
NM,114,406
NV,327,1178
NY,2740,7971
OH,1850,4478
OK,720,1794
OR,135,532
PA,2011,4584
RI,154,298
SC,662,2130
SD,81,245
TN,987,3201
TX,2355,8887
UT,29,340
VA,1197,3641
VT,117,172
WA,503,1547
WI,331,1368
WV,576,1140
WY,54,174
